run_id,ticker,market_cap_tier_at_buy,buy_date,buy_price,entry_reason,entry_indicator_values,sell_date,sell_price,exit_reason,exit_indicator_values,days_held,pnl_inr,pnl_pct
orch_technical_20260730_034513_d75bfc2b,ESTER,,2016-07-01,57.95,buy,"{""template_name"": ""E5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__volume_ratio_21d"": 7.144706, ""feature__roc_10"": 8.724203, ""feature__adx_14"": 20.766991, ""feature__rsi_14"": 61.694819}",2016-07-07,54.75,exit_model_urgent,,6,-1774.9024796338017,-0.05924210925625545
orch_technical_20260730_034513_d75bfc2b,BASML,,2016-07-01,261.15,buy,"{""template_name"": ""E5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__volume_ratio_21d"": 4.218, ""feature__roc_10"": 16.247496, ""feature__adx_14"": 40.749485, ""feature__rsi_14"": 76.247134}",2016-07-08,244.85,exit_model_urgent,,7,-1977.942103141202,-0.06643832787976266
orch_technical_20260730_034513_d75bfc2b,ASTRAL,,2016-07-01,215.5360413046,buy,"{""template_name"": ""E5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__volume_ratio_21d"": 5.739059, ""feature__roc_10"": 4.994583, ""feature__adx_14"": 23.688067, ""feature__rsi_14"": 74.404978}",2016-07-12,203.5037434668,exit_model_urgent,,11,-1792.989303908762,-0.05984708426101911
orch_technical_20260730_034513_d75bfc2b,CYBERTECH,,2016-07-01,61.75,buy,"{""template_name"": ""E5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__volume_ratio_21d"": 5.072, ""feature__roc_10"": 7.204861, ""feature__adx_14"": 29.09872, ""feature__rsi_14"": 67.960157}",2016-07-12,57.45,exit_model_urgent,,11,-2205.956627784999,-0.07365771953036433
orch_technical_20260730_034513_d75bfc2b,BANCOINDIA,,2016-07-01,157.65,buy,"{""template_name"": ""E5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__volume_ratio_21d"": 4.765328, ""feature__roc_10"": 10.476524, ""feature__adx_14"": 32.7177, ""feature__rsi_14"": 77.332716}",2016-07-13,149.15,exit_model_urgent,,12,-1735.4757327219995,-0.05793899653536313
orch_technical_20260730_034513_d75bfc2b,BBTC,,2016-07-01,413.7610375472,buy,"{""template_name"": ""E5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__volume_ratio_21d"": 4.388891, ""feature__roc_10"": 4.135894, ""feature__adx_14"": 20.468002, ""feature__rsi_14"": 64.61509}",2016-07-18,385.9324287571,exit_model_urgent,,17,-2123.481149937379,-0.0712797752150983
orch_technical_20260730_034513_d75bfc2b,BANG,,2016-07-01,26.0,buy,"{""template_name"": ""E5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__volume_ratio_21d"": 10.606144, ""feature__roc_10"": 64.037855, ""feature__adx_14"": 30.543105, ""feature__rsi_14"": 86.950989}",2016-07-19,23.65,exit_model_urgent,,18,-2830.124273976002,-0.09440670738461544
orch_technical_20260730_034513_d75bfc2b,ARCHIDPLY,,2016-07-01,51.25,buy,"{""template_name"": ""E5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__volume_ratio_21d"": 5.98183, ""feature__roc_10"": 1.585728, ""feature__adx_14"": 23.942218, ""feature__rsi_14"": 60.579876}",2016-08-02,50.6,signal,"{""template_name"": ""E5"", ""matched"": false}",32,-626.7585957750016,-0.020905018829268346
orch_technical_20260730_034513_d75bfc2b,BALAMINES,,2016-07-01,267.22608569,buy,"{""template_name"": ""E5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__volume_ratio_21d"": 4.464874, ""feature__roc_10"": 7.613705, ""feature__adx_14"": 38.21565, ""feature__rsi_14"": 65.233081}",2016-08-02,299.7648792184,signal,"{""template_name"": ""E5"", ""matched"": false}",32,3523.966390218953,0.1177429424440818
orch_technical_20260730_034513_d75bfc2b,DTIL,,2016-07-01,221.6333333333,buy,"{""template_name"": ""E5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__volume_ratio_21d"": 4.174177, ""feature__roc_10"": 7.868267, ""feature__adx_14"": 26.371176, ""feature__rsi_14"": 72.064451}",2016-08-02,211.3666666667,signal,"{""template_name"": ""E5"", ""matched"": false}",32,-1632.0091036769627,-0.054544847301255264
