run_id,ticker,market_cap_tier_at_buy,buy_date,buy_price,entry_reason,entry_indicator_values,sell_date,sell_price,exit_reason,exit_indicator_values,days_held,pnl_inr,pnl_pct
orch_technical_20260726_175949_b8718400,ESTER,,2016-07-01,57.95,buy,"{""template_name"": ""E5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__volume_ratio_21d"": 7.144706, ""feature__roc_10"": 8.724203, ""feature__adx_14"": 20.766991, ""feature__rsi_14"": 61.694819}",2016-07-07,54.75,exit_model_urgent,,6,-1774.9024796338017,-0.05924210925625545
orch_technical_20260726_175949_b8718400,BASML,,2016-07-01,261.15,buy,"{""template_name"": ""E5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__volume_ratio_21d"": 4.218, ""feature__roc_10"": 16.247496, ""feature__adx_14"": 40.749485, ""feature__rsi_14"": 76.247134}",2016-07-08,244.85,exit_model_urgent,,7,-1977.942103141202,-0.06643832787976266
orch_technical_20260726_175949_b8718400,ASTRAL,,2016-07-01,215.5360413046,buy,"{""template_name"": ""E5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__volume_ratio_21d"": 5.739059, ""feature__roc_10"": 4.994583, ""feature__adx_14"": 23.688067, ""feature__rsi_14"": 74.404978}",2016-07-12,203.5037434668,exit_model_urgent,,11,-1792.989303908762,-0.05984708426101911
orch_technical_20260726_175949_b8718400,CYBERTECH,,2016-07-01,61.75,buy,"{""template_name"": ""E5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__volume_ratio_21d"": 5.072, ""feature__roc_10"": 7.204861, ""feature__adx_14"": 29.09872, ""feature__rsi_14"": 67.960157}",2016-07-12,57.45,exit_model_urgent,,11,-2205.956627784999,-0.07365771953036433
orch_technical_20260726_175949_b8718400,BANCOINDIA,,2016-07-01,157.65,buy,"{""template_name"": ""E5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__volume_ratio_21d"": 4.765328, ""feature__roc_10"": 10.476524, ""feature__adx_14"": 32.7177, ""feature__rsi_14"": 77.332716}",2016-07-13,149.15,exit_model_urgent,,12,-1735.4757327219995,-0.05793899653536313
orch_technical_20260726_175949_b8718400,BBTC,,2016-07-01,413.7610375472,buy,"{""template_name"": ""E5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__volume_ratio_21d"": 4.388891, ""feature__roc_10"": 4.135894, ""feature__adx_14"": 20.468002, ""feature__rsi_14"": 64.61509}",2016-07-18,385.9324287571,exit_model_urgent,,17,-2123.481149937379,-0.0712797752150983
orch_technical_20260726_175949_b8718400,BANG,,2016-07-01,26.0,buy,"{""template_name"": ""E5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__volume_ratio_21d"": 10.606144, ""feature__roc_10"": 64.037855, ""feature__adx_14"": 30.543105, ""feature__rsi_14"": 86.950989}",2016-07-19,23.65,exit_model_urgent,,18,-2830.124273976002,-0.09440670738461544
orch_technical_20260726_175949_b8718400,ARCHIDPLY,,2016-07-01,51.25,buy,"{""template_name"": ""E5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__volume_ratio_21d"": 5.98183, ""feature__roc_10"": 1.585728, ""feature__adx_14"": 23.942218, ""feature__rsi_14"": 60.579876}",2016-08-02,50.6,signal,"{""template_name"": ""E5"", ""matched"": false}",32,-500.83734577499854,-0.016705018829268243
orch_technical_20260726_175949_b8718400,BALAMINES,,2016-07-01,267.22608569,buy,"{""template_name"": ""E5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__volume_ratio_21d"": 4.464874, ""feature__roc_10"": 7.613705, ""feature__adx_14"": 38.21565, ""feature__rsi_14"": 65.233081}",2016-08-02,299.7648792184,signal,"{""template_name"": ""E5"", ""matched"": false}",32,3523.966390218953,0.1177429424440818
orch_technical_20260726_175949_b8718400,DTIL,,2016-07-01,221.6333333333,buy,"{""template_name"": ""E5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__volume_ratio_21d"": 4.174177, ""feature__roc_10"": 7.868267, ""feature__adx_14"": 26.371176, ""feature__rsi_14"": 72.064451}",2016-08-02,211.3666666667,signal,"{""template_name"": ""E5"", ""matched"": false}",32,-1506.3430036769823,-0.05034484730125529
orch_technical_20260726_175949_b8718400,ALICON,,2016-08-02,328.3,buy,"{""template_name"": ""E5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__volume_ratio_21d"": 2.935806, ""feature__roc_10"": 12.876053, ""feature__adx_14"": 24.348735, ""feature__rsi_14"": 65.976986}",2016-08-03,306.6,exit_model_urgent,,1,-2071.840752323995,-0.07012017302345398
orch_technical_20260726_175949_b8718400,COMPUSOFT,,2016-08-02,11.55,buy,"{""template_name"": ""E5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__volume_ratio_21d"": 5.093076, ""feature__roc_10"": 15.5, ""feature__adx_14"": 43.028976, ""feature__rsi_14"": 64.539869}",2016-08-03,10.9,exit_model_urgent,,1,-1785.0145817438024,-0.060299148277056354
orch_technical_20260726_175949_b8718400,EIHAHOTELS,,2016-08-02,180.7,buy,"{""template_name"": ""E5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__volume_ratio_21d"": 4.86662, ""feature__roc_10"": 2.933637, ""feature__adx_14"": 38.589228, ""feature__rsi_14"": 62.275984}",2016-08-09,169.675,exit_model_urgent,,7,-1915.542099977196,-0.06503482027891519
orch_technical_20260726_175949_b8718400,GOODLUCK,,2016-08-02,125.55,buy,"{""template_name"": ""E5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__volume_ratio_21d"": 7.671263, ""feature__roc_10"": 19.91404, ""feature__adx_14"": 27.744557, ""feature__rsi_14"": 80.449917}",2016-08-09,119.0,exit_model_urgent,,7,-1657.918807891001,-0.056192542019912424
